transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
02/25/2022 05:00:00 AM,subway,356,"Church Av (2,5)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,38,0,40.650845,-73.94958,POINT (-73.94958 40.650845)
02/25/2022 03:00:00 PM,subway,271,"Steinway St (M,R)",Queens,metrocard,Metrocard - Seniors & Disability,22,7,40.756878,-73.92074,POINT (-73.92074 40.756878)
02/25/2022 08:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,86,0,40.71953,-73.99989,POINT (-73.99989 40.71953)
02/25/2022 02:00:00 PM,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Unlimited 30-Day,3,0,40.754623,-73.84563,POINT (-73.84563 40.754623)
02/25/2022 05:00:00 PM,subway,272,"36 St (M,R)",Queens,metrocard,Metrocard - Unlimited 7-Day,38,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
02/25/2022 03:00:00 PM,subway,177,Clinton-Washington Avs (C),Brooklyn,metrocard,Metrocard - Other,10,0,40.68326,-73.965836,POINT (-73.965836 40.68326)
02/25/2022 12:00:00 PM,subway,82,"104 St (J,Z)",Queens,metrocard,Metrocard - Unlimited 7-Day,14,0,40.69518,-73.84433,POINT (-73.84433 40.69518)
02/25/2022 09:00:00 AM,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Fair Fare,6,1,40.711926,-73.94067,POINT (-73.94067 40.711926)
02/25/2022 10:00:00 AM,subway,261,"Forest Hills-71 Av (E,F,M,R)",Queens,metrocard,Metrocard - Students,22,6,40.72169,-73.84452,POINT (-73.84452 40.72169)
02/25/2022 07:00:00 AM,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,81,4,40.80414,-73.93759,POINT (-73.93759 40.80414)
02/25/2022 01:00:00 PM,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Full Fare,43,0,40.722855,-74.00628,POINT (-74.00628 40.722855)
02/25/2022 03:00:00 AM,subway,44,"Church Av (B,Q)",Brooklyn,metrocard,Metrocard - Full Fare,6,0,40.650528,-73.96298,POINT (-73.96298 40.650528)
02/25/2022 09:00:00 AM,subway,31,25 St (R),Brooklyn,omny,OMNY - Full Fare,29,0,40.660397,-73.99809,POINT (-73.99809 40.660397)
02/25/2022 07:00:00 AM,subway,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,omny,OMNY - Full Fare,142,2,40.67068,-73.95813,POINT (-73.95813 40.67068)
02/25/2022 09:00:00 PM,subway,263,"63 Dr-Rego Park (M,R)",Queens,metrocard,Metrocard - Unlimited 30-Day,23,0,40.729847,-73.8616,POINT (-73.8616 40.729847)
02/25/2022 04:00:00 PM,subway,360,Pelham Bay Park (6),Bronx,metrocard,Metrocard - Students,10,4,40.852463,-73.82812,POINT (-73.82812 40.852463)
02/25/2022 09:00:00 AM,subway,249,Avenue P (F),Brooklyn,metrocard,Metrocard - Other,7,0,40.608944,-73.97302,POINT (-73.97302 40.608944)
02/25/2022 08:00:00 AM,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Full Fare,74,3,40.839306,-73.9134,POINT (-73.9134 40.839306)
02/25/2022 01:00:00 AM,subway,423,"Allerton Av (2,5)",Bronx,omny,OMNY - Full Fare,1,0,40.865463,-73.867355,POINT (-73.867355 40.865463)
02/25/2022 01:00:00 PM,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,18,0,40.64403,-73.96449,POINT (-73.96449 40.64403)
02/25/2022 06:00:00 PM,subway,421,"Gun Hill Rd (2,5)",Bronx,metrocard,Metrocard - Other,10,1,40.87785,-73.86626,POINT (-73.86626 40.87785)
02/25/2022 09:00:00 AM,subway,441,"Central Park North (110 St) (2,3)",Manhattan,omny,OMNY - Full Fare,56,2,40.799076,-73.95182,POINT (-73.95182 40.799076)
02/25/2022 10:00:00 AM,subway,404,28 St (6),Manhattan,omny,OMNY - Full Fare,94,0,40.74307,-73.98426,POINT (-73.98426 40.74307)
02/25/2022 08:00:00 AM,subway,208,Beach 25 St (A),Queens,metrocard,Metrocard - Students,4,0,40.600067,-73.76135,POINT (-73.76135 40.600067)
02/25/2022 04:00:00 PM,subway,266,"Elmhurst Av (M,R)",Queens,omny,OMNY - Full Fare,61,0,40.742455,-73.88202,POINT (-73.88202 40.742455)
02/25/2022 06:00:00 AM,subway,379,Mosholu Pkwy (4),Bronx,metrocard,Metrocard - Seniors & Disability,13,2,40.87975,-73.88466,POINT (-73.88466 40.87975)
02/25/2022 08:00:00 AM,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,54,0,40.788643,-73.97622,POINT (-73.97622 40.788643)
02/25/2022 04:00:00 PM,subway,629,Lorimer St (L)/Metropolitan Av (G),Brooklyn,metrocard,Metrocard - Fair Fare,10,0,40.71279,-73.951416,POINT (-73.951416 40.71279)
02/25/2022 03:00:00 AM,subway,192,Rockaway Blvd (A),Queens,metrocard,Metrocard - Other,2,0,40.680428,-73.84386,POINT (-73.84386 40.680428)
02/25/2022 06:00:00 PM,subway,243,"Church Av (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,81,16,40.64404,-73.979675,POINT (-73.979675 40.64404)
02/25/2022 01:00:00 AM,subway,273,"Queens Plaza (E,M,R)",Queens,metrocard,Metrocard - Other,3,0,40.748974,-73.93724,POINT (-73.93724 40.748974)
02/25/2022 11:00:00 AM,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,12,0,40.72028,-73.99391,POINT (-73.99391 40.72028)
02/25/2022 09:00:00 PM,subway,57,"W 8 St-NY Aquarium (F,Q)",Brooklyn,omny,OMNY - Full Fare,4,0,40.576126,-73.97594,POINT (-73.97594 40.576126)
02/25/2022 04:00:00 PM,subway,33,45 St (R),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,22,0,40.648937,-74.01001,POINT (-74.01001 40.648937)
02/25/2022 08:00:00 AM,subway,316,50 St (1),Manhattan,omny,OMNY - Full Fare,101,3,40.761726,-73.98385,POINT (-73.98385 40.761726)
02/25/2022 03:00:00 PM,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,20,0,40.86462,-73.91882,POINT (-73.91882 40.86462)
02/25/2022 04:00:00 PM,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,567,0,40.735737,-73.98995,POINT (-73.98995 40.735737)
02/25/2022 12:00:00 PM,subway,604,"161 St-Yankee Stadium (B,D,4)",Bronx,metrocard,Metrocard - Other,25,1,40.827995,-73.92565,POINT (-73.92565 40.827995)
02/25/2022 06:00:00 AM,subway,74,18 Av (N),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,29,0,40.62067,-73.99042,POINT (-73.99042 40.62067)
02/25/2022 07:00:00 PM,subway,364,Zerega Av (6),Bronx,metrocard,Metrocard - Fair Fare,2,0,40.836487,-73.84704,POINT (-73.84704 40.836487)
02/25/2022 06:00:00 AM,subway,74,18 Av (N),Brooklyn,metrocard,Metrocard - Seniors & Disability,6,1,40.62067,-73.99042,POINT (-73.99042 40.62067)
02/25/2022 02:00:00 AM,subway,192,Rockaway Blvd (A),Queens,metrocard,Metrocard - Full Fare,5,0,40.680428,-73.84386,POINT (-73.84386 40.680428)
02/25/2022 06:00:00 PM,subway,85,"75 St-Elderts Ln (J,Z)",Queens,metrocard,Metrocard - Unlimited 30-Day,6,0,40.691322,-73.86714,POINT (-73.86714 40.691322)
02/25/2022 04:00:00 PM,subway,70,Bay 50 St (D),Brooklyn,omny,OMNY - Full Fare,16,1,40.58884,-73.983765,POINT (-73.983765 40.58884)
02/25/2022 06:00:00 PM,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,22,0,40.836014,-73.939896,POINT (-73.939896 40.836014)
02/25/2022 09:00:00 AM,subway,98,"Flushing Av (M,J)",Brooklyn,metrocard,Metrocard - Fair Fare,13,2,40.70026,-73.941124,POINT (-73.941124 40.70026)
02/25/2022 11:00:00 AM,subway,50,Avenue M (Q),Brooklyn,metrocard,Metrocard - Fair Fare,4,0,40.61762,-73.9594,POINT (-73.9594 40.61762)
02/25/2022 08:00:00 PM,subway,264,"Woodhaven Blvd (M,R)",Queens,metrocard,Metrocard - Unlimited 30-Day,37,0,40.733105,-73.86923,POINT (-73.86923 40.733105)
02/25/2022 06:00:00 AM,subway,20,"City Hall (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,1,0,40.713284,-74.00698,POINT (-74.00698 40.713284)
02/25/2022 07:00:00 PM,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Full Fare,24,0,40.742214,-73.94891,POINT (-73.94891 40.742214)
02/25/2022 12:00:00 PM,subway,56,Ocean Pkwy (Q),Brooklyn,metrocard,Metrocard - Seniors & Disability,7,1,40.576313,-73.9685,POINT (-73.9685 40.576313)
02/25/2022 07:00:00 PM,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Full Fare,207,2,40.746082,-73.98208,POINT (-73.98208 40.746082)
02/25/2022 07:00:00 AM,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Students,7,0,40.73342,-74.00291,POINT (-74.00291 40.73342)
02/25/2022 11:00:00 PM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,22,0,40.713715,-73.99017,POINT (-73.99017 40.713715)
02/25/2022 07:00:00 PM,subway,430,"Simpson St (2,5)",Bronx,metrocard,Metrocard - Students,9,1,40.824074,-73.89307,POINT (-73.89307 40.824074)
02/25/2022 01:00:00 AM,subway,26,"DeKalb Av (B,Q,R)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1,0,40.690636,-73.98183,POINT (-73.98183 40.690636)
02/25/2022 07:00:00 PM,subway,134,Sutter Av (L),Brooklyn,omny,OMNY - Full Fare,6,1,40.66937,-73.90198,POINT (-73.90198 40.66937)
02/25/2022 02:00:00 AM,subway,245,18 Av (F),Brooklyn,metrocard,Metrocard - Other,1,0,40.629753,-73.976974,POINT (-73.976974 40.629753)
02/25/2022 01:00:00 PM,subway,17,"Prince St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,101,1,40.72433,-73.9977,POINT (-73.9977 40.72433)
02/25/2022 03:00:00 PM,subway,193,104 St (A),Queens,metrocard,Metrocard - Unlimited 7-Day,4,0,40.68171,-73.837685,POINT (-73.837685 40.68171)
02/25/2022 04:00:00 PM,subway,354,"Sterling St (2,5)",Brooklyn,metrocard,Metrocard - Fair Fare,11,1,40.662743,-73.95085,POINT (-73.95085 40.662743)
02/25/2022 06:00:00 PM,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,271,16,40.811108,-73.95235,POINT (-73.95235 40.811108)
02/25/2022 11:00:00 PM,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Fair Fare,2,0,40.742214,-73.94891,POINT (-73.94891 40.742214)
02/25/2022 05:00:00 PM,subway,164,"34 St-Penn Station (A,C,E)",Manhattan,metrocard,Metrocard - Students,36,0,40.75229,-73.99339,POINT (-73.99339 40.75229)
02/25/2022 05:00:00 AM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Students,1,0,40.713715,-73.99017,POINT (-73.99017 40.713715)
02/25/2022 08:00:00 PM,subway,136,New Lots Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,6,0,40.658733,-73.89923,POINT (-73.89923 40.658733)
02/25/2022 05:00:00 AM,subway,62,55 St (D),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,4,0,40.631435,-73.995476,POINT (-73.995476 40.631435)
02/25/2022 07:00:00 AM,subway,179,"Nostrand Av (A,C)",Brooklyn,metrocard,Metrocard - Students,15,0,40.68044,-73.950424,POINT (-73.950424 40.68044)
02/25/2022 06:00:00 AM,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,omny,OMNY - Full Fare,99,12,40.735737,-73.98995,POINT (-73.98995 40.735737)
02/25/2022 03:00:00 PM,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,109,0,40.77344,-73.98221,POINT (-73.98221 40.77344)
02/25/2022 08:00:00 PM,subway,361,Buhre Av (6),Bronx,metrocard,Metrocard - Full Fare,14,1,40.84681,-73.832565,POINT (-73.832565 40.84681)
02/25/2022 03:00:00 AM,subway,422,"Burke Av (2,5)",Bronx,metrocard,Metrocard - Fair Fare,1,0,40.871357,-73.867165,POINT (-73.867165 40.871357)
02/25/2022 11:00:00 AM,subway,340,"Grand Army Plaza (2,3)",Brooklyn,metrocard,Metrocard - Full Fare,44,1,40.675236,-73.97105,POINT (-73.97105 40.675236)
02/25/2022 09:00:00 PM,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Full Fare,197,4,40.757553,-73.969055,POINT (-73.969055 40.757553)
02/25/2022 07:00:00 AM,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,60,0,40.86462,-73.91882,POINT (-73.91882 40.86462)
02/25/2022 11:00:00 AM,subway,291,Clinton-Washington Avs (G),Brooklyn,metrocard,Metrocard - Seniors & Disability,8,0,40.688087,-73.96684,POINT (-73.96684 40.688087)
02/25/2022 09:00:00 PM,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,34,0,40.6803,-73.99505,POINT (-73.99505 40.6803)
02/25/2022 05:00:00 PM,subway,257,Sutphin Blvd (F),Queens,metrocard,Metrocard - Unlimited 7-Day,19,0,40.70546,-73.81071,POINT (-73.81071 40.70546)
02/25/2022 09:00:00 PM,subway,61,50 St (D),Brooklyn,metrocard,Metrocard - Seniors & Disability,1,0,40.63626,-73.99479,POINT (-73.99479 40.63626)
02/25/2022 08:00:00 PM,subway,433,"Jackson Av (2,5)",Bronx,omny,OMNY - Full Fare,11,0,40.81649,-73.90781,POINT (-73.90781 40.81649)
02/25/2022 01:00:00 AM,subway,192,Rockaway Blvd (A),Queens,metrocard,Metrocard - Full Fare,2,0,40.680428,-73.84386,POINT (-73.84386 40.680428)
02/25/2022 01:00:00 PM,subway,122,Graham Av (L),Brooklyn,omny,OMNY - Full Fare,84,3,40.714565,-73.94405,POINT (-73.94405 40.714565)
02/25/2022 06:00:00 PM,subway,257,Sutphin Blvd (F),Queens,metrocard,Metrocard - Seniors & Disability,1,0,40.70546,-73.81071,POINT (-73.81071 40.70546)
02/25/2022 07:00:00 PM,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,68,0,40.747215,-73.99336,POINT (-73.99336 40.747215)
02/25/2022 10:00:00 AM,subway,30,Prospect Av (R),Brooklyn,metrocard,Metrocard - Fair Fare,4,0,40.665413,-73.992874,POINT (-73.992874 40.665413)
02/25/2022 08:00:00 AM,subway,288,Myrtle-Willoughby Avs (G),Brooklyn,metrocard,Metrocard - Other,17,1,40.69457,-73.94904,POINT (-73.94904 40.69457)
02/25/2022 08:00:00 PM,subway,137,East 105 St (L),Brooklyn,metrocard,Metrocard - Full Fare,13,0,40.650574,-73.89948,POINT (-73.89948 40.650574)
02/25/2022 05:00:00 PM,subway,186,Van Siclen Av (C),Brooklyn,metrocard,Metrocard - Full Fare,17,0,40.67271,-73.89036,POINT (-73.89036 40.67271)
02/25/2022 03:00:00 PM,subway,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,440,0,40.751778,-73.976845,POINT (-73.976845 40.751778)
02/25/2022 12:00:00 PM,subway,268,"65 St (M,R)",Queens,metrocard,Metrocard - Students,6,0,40.74967,-73.89845,POINT (-73.89845 40.74967)
02/25/2022 09:00:00 AM,subway,431,"Intervale Av (2,5)",Bronx,metrocard,Metrocard - Full Fare,28,4,40.82218,-73.896736,POINT (-73.896736 40.82218)
02/25/2022 03:00:00 AM,subway,603,"149 St-Grand Concourse (2,4,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.818375,-73.92735,POINT (-73.92735 40.818375)
02/25/2022 09:00:00 AM,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,23,1,40.71411,-74.00858,POINT (-74.00858 40.71411)
02/25/2022 04:00:00 PM,subway,70,Bay 50 St (D),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,10,0,40.58884,-73.983765,POINT (-73.983765 40.58884)
02/25/2022 03:00:00 PM,subway,425,"Bronx Park East (2,5)",Bronx,omny,OMNY - Full Fare,7,0,40.848827,-73.868454,POINT (-73.868454 40.848827)
02/25/2022 04:00:00 PM,subway,290,Classon Av (G),Brooklyn,metrocard,Metrocard - Fair Fare,5,0,40.688873,-73.96007,POINT (-73.96007 40.688873)
02/25/2022 01:00:00 PM,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Fair Fare,24,1,40.757553,-73.969055,POINT (-73.969055 40.757553)
02/25/2022 04:00:00 PM,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,79,0,40.851696,-73.937965,POINT (-73.937965 40.851696)
02/25/2022 09:00:00 PM,subway,85,"75 St-Elderts Ln (J,Z)",Queens,metrocard,Metrocard - Full Fare,7,0,40.691322,-73.86714,POINT (-73.86714 40.691322)
02/25/2022 06:00:00 PM,subway,216,"174-175 Sts (B,D)",Bronx,metrocard,Metrocard - Other,1,0,40.8459,-73.91013,POINT (-73.91013 40.8459)
02/25/2022 12:00:00 AM,subway,371,Hunts Point Av (6),Bronx,omny,OMNY - Full Fare,7,0,40.82095,-73.89055,POINT (-73.89055 40.82095)
02/25/2022 09:00:00 AM,subway,375,Cypress Av (6),Bronx,metrocard,Metrocard - Full Fare,23,0,40.805367,-73.91404,POINT (-73.91404 40.805367)
02/25/2022 12:00:00 PM,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,7,0,40.830517,-73.94151,POINT (-73.94151 40.830517)
02/25/2022 04:00:00 AM,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,4,0,40.764664,-73.98066,POINT (-73.98066 40.764664)
02/25/2022 03:00:00 AM,subway,343,Nostrand Av (3),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1,0,40.669846,-73.95046,POINT (-73.95046 40.669846)
02/25/2022 10:00:00 AM,subway,384,Burnside Av (4),Bronx,metrocard,Metrocard - Other,8,0,40.853455,-73.907684,POINT (-73.907684 40.853455)
02/25/2022 08:00:00 AM,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Fair Fare,1,0,40.711834,-74.01219,POINT (-74.01219 40.711834)
02/25/2022 05:00:00 AM,subway,432,"Prospect Av (2,5)",Bronx,metrocard,Metrocard - Other,7,0,40.819584,-73.90177,POINT (-73.90177 40.819584)
02/25/2022 12:00:00 AM,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2,0,40.84739,-73.939705,POINT (-73.939705 40.84739)
02/25/2022 04:00:00 AM,subway,448,Mets-Willets Point (7),Queens,omny,OMNY - Full Fare,5,0,40.754623,-73.84563,POINT (-73.84563 40.754623)
02/25/2022 09:00:00 AM,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Seniors & Disability,3,0,40.836014,-73.939896,POINT (-73.939896 40.836014)
02/25/2022 01:00:00 PM,subway,306,125 St (1),Manhattan,omny,OMNY - Full Fare,94,2,40.815582,-73.958374,POINT (-73.958374 40.815582)
02/25/2022 05:00:00 PM,subway,56,Ocean Pkwy (Q),Brooklyn,metrocard,Metrocard - Other,5,0,40.576313,-73.9685,POINT (-73.9685 40.576313)
02/25/2022 04:00:00 PM,subway,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,metrocard,Metrocard - Fair Fare,78,4,40.68446,-73.97689,POINT (-73.97689 40.68446)
02/25/2022 05:00:00 PM,subway,441,"Central Park North (110 St) (2,3)",Manhattan,metrocard,Metrocard - Students,10,0,40.799076,-73.95182,POINT (-73.95182 40.799076)
02/25/2022 06:00:00 PM,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Full Fare,81,5,40.868073,-73.9199,POINT (-73.9199 40.868073)
02/25/2022 05:00:00 PM,subway,252,Avenue X (F),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,6,0,40.58962,-73.97425,POINT (-73.97425 40.58962)
02/25/2022 05:00:00 AM,subway,608,"4 Av (F,G)/9 St (R)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,13,0,40.67085,-73.988304,POINT (-73.988304 40.67085)
02/25/2022 10:00:00 PM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Full Fare,218,0,40.740894,-74.00169,POINT (-74.00169 40.740894)
02/25/2022 11:00:00 PM,subway,368,Morrison Av-Soundview (6),Bronx,metrocard,Metrocard - Unlimited 7-Day,9,0,40.82952,-73.87452,POINT (-73.87452 40.82952)
02/25/2022 07:00:00 AM,subway,68,Bay Pkwy (D),Brooklyn,omny,OMNY - Full Fare,108,8,40.601875,-73.99373,POINT (-73.99373 40.601875)
02/25/2022 05:00:00 PM,subway,433,"Jackson Av (2,5)",Bronx,omny,OMNY - Full Fare,20,0,40.81649,-73.90781,POINT (-73.90781 40.81649)
02/25/2022 01:00:00 PM,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Students,31,1,40.768143,-73.96387,POINT (-73.96387 40.768143)
02/25/2022 09:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,metrocard,Metrocard - Seniors & Disability,14,0,40.67705,-73.97237,POINT (-73.97237 40.67705)
02/25/2022 01:00:00 PM,subway,264,"Woodhaven Blvd (M,R)",Queens,metrocard,Metrocard - Students,56,8,40.733105,-73.86923,POINT (-73.86923 40.733105)
02/25/2022 11:00:00 AM,subway,436,Harlem-148 St (3),Manhattan,omny,OMNY - Full Fare,21,1,40.82388,-73.93647,POINT (-73.93647 40.82388)
02/25/2022 12:00:00 AM,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,17,0,40.750584,-73.9402,POINT (-73.9402 40.750584)
02/25/2022 04:00:00 AM,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Other,1,0,40.70682,-74.0091,POINT (-74.0091 40.70682)
02/25/2022 05:00:00 AM,subway,244,Ditmas Av (F),Brooklyn,metrocard,Metrocard - Other,2,0,40.63612,-73.97817,POINT (-73.97817 40.63612)
02/25/2022 08:00:00 AM,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,134,3,40.6803,-73.99505,POINT (-73.99505 40.6803)
02/25/2022 07:00:00 AM,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,107,0,40.735737,-73.98995,POINT (-73.98995 40.735737)
02/25/2022 08:00:00 AM,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,16,1,40.746082,-73.98208,POINT (-73.98208 40.746082)
02/25/2022 12:00:00 PM,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Students,17,1,40.788643,-73.97622,POINT (-73.97622 40.788643)
02/25/2022 04:00:00 PM,subway,376,Brook Av (6),Bronx,metrocard,Metrocard - Students,17,0,40.807568,-73.91924,POINT (-73.91924 40.807568)
02/25/2022 05:00:00 AM,subway,272,"36 St (M,R)",Queens,metrocard,Metrocard - Full Fare,2,0,40.75204,-73.92878,POINT (-73.92878 40.75204)
02/25/2022 04:00:00 AM,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2,0,40.64403,-73.96449,POINT (-73.96449 40.64403)
02/25/2022 12:00:00 AM,subway,70,Bay 50 St (D),Brooklyn,metrocard,Metrocard - Other,1,0,40.58884,-73.983765,POINT (-73.983765 40.58884)
02/25/2022 09:00:00 PM,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,178,0,40.7596,-73.83003,POINT (-73.83003 40.7596)
02/25/2022 06:00:00 AM,subway,77,Kings Hwy (N),Brooklyn,metrocard,Metrocard - Fair Fare,11,0,40.603924,-73.980354,POINT (-73.980354 40.603924)
02/25/2022 08:00:00 PM,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Full Fare,36,1,40.800602,-73.95816,POINT (-73.95816 40.800602)
02/25/2022 06:00:00 AM,subway,262,"67 Av (M,R)",Queens,metrocard,Metrocard - Other,29,0,40.726524,-73.85272,POINT (-73.85272 40.726524)
02/25/2022 08:00:00 PM,subway,52,Avenue U (Q),Brooklyn,metrocard,Metrocard - Fair Fare,4,1,40.5993,-73.95593,POINT (-73.95593 40.5993)
02/25/2022 10:00:00 AM,subway,208,Beach 25 St (A),Queens,metrocard,Metrocard - Full Fare,11,0,40.600067,-73.76135,POINT (-73.76135 40.600067)
02/25/2022 07:00:00 AM,subway,221,21 St-Queensbridge (F),Queens,metrocard,Metrocard - Full Fare,86,43,40.754204,-73.94283,POINT (-73.94283 40.754204)
02/25/2022 06:00:00 PM,subway,439,"125 St (2,3)",Manhattan,metrocard,Metrocard - Students,33,2,40.807755,-73.945496,POINT (-73.945496 40.807755)
02/25/2022 05:00:00 PM,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,21,0,40.728252,-74.00536,POINT (-74.00536 40.728252)
02/25/2022 09:00:00 PM,subway,207,Beach 36 St (A),Queens,metrocard,Metrocard - Fair Fare,2,0,40.595398,-73.76817,POINT (-73.76817 40.595398)
02/25/2022 06:00:00 AM,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,2,0,40.86053,-73.92554,POINT (-73.92554 40.86053)
02/25/2022 08:00:00 PM,subway,100,"Hewes St (M,J)",Brooklyn,omny,OMNY - Full Fare,38,0,40.70687,-73.95343,POINT (-73.95343 40.70687)
02/25/2022 07:00:00 PM,subway,604,"161 St-Yankee Stadium (B,D,4)",Bronx,metrocard,Metrocard - Full Fare,103,24,40.827995,-73.92565,POINT (-73.92565 40.827995)
02/25/2022 09:00:00 AM,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,89,0,40.764664,-73.98066,POINT (-73.98066 40.764664)
02/25/2022 01:00:00 PM,subway,198,Howard Beach-JFK Airport (A),Queens,omny,OMNY - Full Fare,10,0,40.660477,-73.8303,POINT (-73.8303 40.660477)
02/25/2022 06:00:00 AM,subway,33,45 St (R),Brooklyn,metrocard,Metrocard - Students,4,0,40.648937,-74.01001,POINT (-74.01001 40.648937)
02/25/2022 11:00:00 AM,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,7,0,40.722855,-74.00628,POINT (-74.00628 40.722855)
02/25/2022 04:00:00 AM,subway,30,Prospect Av (R),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,3,0,40.665413,-73.992874,POINT (-73.992874 40.665413)
02/25/2022 10:00:00 AM,subway,177,Clinton-Washington Avs (C),Brooklyn,metrocard,Metrocard - Students,3,1,40.68326,-73.965836,POINT (-73.965836 40.68326)
02/25/2022 07:00:00 AM,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,56,0,40.6803,-73.99505,POINT (-73.99505 40.6803)
02/25/2022 01:00:00 PM,subway,35,"59 St (N,R)",Brooklyn,omny,OMNY - Full Fare,52,0,40.64136,-74.01788,POINT (-74.01788 40.64136)
